inode,parent-inode,directory-depth,"filename","fileExtension",UID,GID,st_size,st_dev,st_blocks,st_nlink,"st_mode",st_atime,st_mtime,st_ctime,pw_fcount,pw_dirsum
6433650678,6433650661,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/de-de/spd16.opal","opal",65534,65534,19104,59,192,1,"0100770",1438236818,1438236818,1610038199,-1,0
6441313752,6433650661,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/de-de/visio16.opal","opal",65534,65534,156962,59,880,1,"0100770",1438236818,1438236818,1610038199,-1,0
6441313755,6433650661,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/de-de/lync16.opal","opal",65534,65534,28138,59,240,1,"0100770",1438236815,1438236815,1610038199,-1,0
6433650681,6433650661,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/de-de/octres.dll","dll",65534,65534,436968,59,1424,1,"0100770",1438349905,1438349905,1610038199,-1,0
6441313756,6433650661,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/de-de/word16.opal","opal",65534,65534,360292,59,1264,1,"0100770",1438236818,1438236818,1610038200,-1,0
6433650661,6433650529,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/de-de","",65534,65534,381,59,64,2,"0040770",1610038200,1610038200,1610038213,13,3886154
5884354235,5855376486,1,"/home/dsimsb/groups/RDNFTS/File Dump/1gb.txt","txt",65534,65534,1024000000,59,2256800,1,"0100770",1585845745,1585845745,1585925714,-1,0
6420570249,5855376486,1,"/home/dsimsb/groups/RDNFTS/File Dump/1gb - Copy - Copy.txt","txt",65534,65534,1024000000,59,2257040,1,"0100770",1585845745,1585845745,1607117296,-1,0
5891271217,5855376486,1,"/home/dsimsb/groups/RDNFTS/File Dump/File Dumpcitrix.7z","7z",65534,65534,1496856,59,3488,1,"0100770",1586534451,1586534451,1586534451,-1,0
5889155338,5855376486,1,"/home/dsimsb/groups/RDNFTS/File Dump/File Dump.7z","7z",65534,65534,1496856,59,3488,1,"0100770",1586534145,1586534145,1586534146,-1,0
6416975742,5855376486,1,"/home/dsimsb/groups/RDNFTS/File Dump/1gb - Copy (2).txt","txt",65534,65534,1024000000,59,2257328,1,"0100770",1585845745,1585845745,1607117293,-1,0
6416975741,5855376486,1,"/home/dsimsb/groups/RDNFTS/File Dump/1gb - Copy.txt","txt",65534,65534,1024000000,59,2258480,1,"0100770",1585845745,1585845745,1607117281,-1,0
5855376486,5860889729,0,"/home/dsimsb/groups/RDNFTS/File Dump","",0,10,198,59,64,2,"0040770",1607117293,1607117293,1607117293,6,4098993712
6433650597,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/access16.opal","opal",65534,65534,141122,59,848,1,"0100770",1438236811,1438236811,1610038192,-1,0
6433650600,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/office16.opal","opal",65534,65534,1069590,59,3168,1,"0100770",1438236813,1438236813,1610038192,-1,0
6433650603,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/pub16.opal","opal",65534,65534,62490,59,432,1,"0100770",1438236814,1438236814,1610038192,-1,0
6433650606,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/proj16.opal","opal",65534,65534,239906,59,1040,1,"0100770",1438236814,1438236814,1610038192,-1,0
6433650609,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/outlk16.opal","opal",65534,65534,713382,59,1968,1,"0100770",1438236813,1438236813,1610038193,-1,0
6433650612,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/onent16.opal","opal",65534,65534,107768,59,720,1,"0100770",1438236813,1438236813,1610038193,-1,0
6433650615,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/ppt16.opal","opal",65534,65534,217624,59,992,1,"0100770",1438236814,1438236814,1610038193,-1,0
6433650618,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/excel16.opal","opal",65534,65534,278340,59,1104,1,"0100770",1438236811,1438236811,1610038194,-1,0
6433650621,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/spd16.opal","opal",65534,65534,19410,59,192,1,"0100770",1438236814,1438236814,1610038194,-1,0
6433650624,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/visio16.opal","opal",65534,65534,151386,59,864,1,"0100770",1438236814,1438236814,1610038194,-1,0
6433650627,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/lync16.opal","opal",65534,65534,27870,59,240,1,"0100770",1438236811,1438236811,1610038194,-1,0
6441313729,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/octres.dll","dll",65534,65534,438024,59,1424,1,"0100770",1438349924,1438349924,1610038195,-1,0
6433650630,6433650596,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es/word16.opal","opal",65534,65534,339632,59,1232,1,"0100770",1438236814,1438236814,1610038195,-1,0
6433650596,6433650529,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/admin/es-es","",65534,65534,381,59,64,2,"0040770",1610038195,1610038195,1610038206,13,3806544
6441313903,6441313902,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.fr/proof.cab","cab",65534,65534,13854357,59,30800,1,"0100770",1438366627,1438366627,1610038230,-1,0
6441313906,6441313902,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.fr/proof.msi","msi",65534,65534,2109440,59,4752,1,"0100770",1438367328,1438367328,1610038230,-1,0
6441313909,6441313902,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.fr/proof.xml","xml",65534,65534,1665,59,96,1,"0100770",1438363153,1438363153,1610038230,-1,0
6441313902,6433650923,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.fr","",65534,65534,81,59,64,2,"0040770",1610038230,1610038230,1610038244,3,15965462
6441313893,6441313892,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.en/proof.cab","cab",65534,65534,11658047,59,26000,1,"0100770",1438366627,1438366627,1610038228,-1,0
6433650933,6441313892,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.en/proof.msi","msi",65534,65534,2101248,59,4704,1,"0100770",1438367323,1438367323,1610038228,-1,0
6433650934,6441313892,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.en/proof.xml","xml",65534,65534,1555,59,96,1,"0100770",1438363121,1438363121,1610038229,-1,0
6441313892,6433650923,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.en","",65534,65534,81,59,64,2,"0040770",1610038229,1610038229,1610038242,3,13760850
6433651061,6433651060,5,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office/Data/16.0.10367.20048/i640.cab","cab",65534,65534,26450903,59,58608,1,"0100770",1601915040,1601915040,1610038241,-1,0
6441313953,6433651060,5,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office/Data/16.0.10367.20048/s640.cab","cab",65534,65534,2954864,59,6848,1,"0100770",1601915036,1601915036,1610038241,-1,0
6441313954,6433651060,5,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office/Data/16.0.10367.20048/i641033.cab","cab",65534,65534,64645,59,432,1,"0100770",1601916587,1601916587,1610038242,-1,0
6441313955,6433651060,5,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office/Data/16.0.10367.20048/stream.x64.x-none.dat","dat",65534,65534,1742657068,59,3845808,1,"0100770",1601914242,1601914242,1610038248,-1,0
6433651062,6433651060,5,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office/Data/16.0.10367.20048/s641033.cab","cab",65534,65534,630381,59,1792,1,"0100770",1601915236,1601915236,1610038249,-1,0
6433651063,6433651060,5,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office/Data/16.0.10367.20048/stream.x64.en-us.dat","dat",65534,65534,252378021,59,557232,1,"0100770",1601914222,1601914222,1610038251,-1,0
6433651060,6433651058,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2019/Office/Data/16.0.10367.20048","",65534,65534,187,59,64,2,"0040770",1610038249,1610038249,1610038256,6,2025135882
6433650837,6433650836,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/access.en-us/access.en-us/acclr.cab","cab",65534,65534,5398062,59,12128,1,"0100770",1438372032,1438372032,1610038216,-1,0
6433650840,6433650836,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/access.en-us/access.en-us/accessmui.msi","msi",65534,65534,2396160,59,6432,1,"0100770",1438366608,1438366608,1610038216,-1,0
6433650843,6433650836,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/access.en-us/access.en-us/branding.xml","xml",65534,65534,336313,59,1232,1,"0100770",1438229218,1438229218,1610038216,-1,0
6441313859,6433650836,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/access.en-us/access.en-us/accessmui.xml","xml",65534,65534,1449,59,96,1,"0100770",1438361775,1438361775,1610038216,-1,0
6433650836,6433650829,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/access.en-us/access.en-us","",65534,65534,119,59,64,2,"0040770",1610038216,1610038216,1610038231,4,8131984
6433650938,6433650937,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.es/proof.cab","cab",65534,65534,13909437,59,30896,1,"0100770",1438366622,1438366622,1610038229,-1,0
6441313898,6433650937,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.es/proof.msi","msi",65534,65534,2109440,59,4752,1,"0100770",1438367337,1438367337,1610038229,-1,0
6441313901,6433650937,4,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.es/proof.xml","xml",65534,65534,1665,59,96,1,"0100770",1438363151,1438363151,1610038229,-1,0
6433650937,6433650923,3,"/home/dsimsb/groups/RDNFTS/Office/Office 2016 Professional/proofing.en-us/proof.es","",65534,65534,81,59,64,2,"0040770",1610038229,1610038229,1610038243,3,16020542
7983788076,7987180733,1,"/home/dsimsb/groups/RDNFTS/murrahe test/test01.xlsx.sb-6520ba16-zUuQTl","",65534,65534,0,59,64,2,"0040770",1675978140,1675978140,1675978140,0,0
7987180733,5860889729,0,"/home/dsimsb/groups/RDNFTS/murrahe test","",0,10,624,59,64,5,"0040770",1675980179,1675980179,1675980179,17,1920579
7981453887,7987180733,1,"/home/dsimsb/groups/RDNFTS/murrahe test/LeifsTest.xlsx.sb-88bf868e-VyQnaB","",65534,65534,0,59,64,2,"0040770",1675467915,1675467915,1675467915,0,0
7985058269,7984480210,2,"/home/dsimsb/groups/RDNFTS/murrahe test/LeifsTest5.xlsx.sb-88bf868e-6p8jNT/67BB2010.MACTF","MACTF",65534,65534,131072,59,144,1,"0100770",1675468402,1675468402,1675468402,-1,0
7984480210,7987180733,1,"/home/dsimsb/groups/RDNFTS/murrahe test/LeifsTest5.xlsx.sb-88bf868e-6p8jNT","",65534,65534,32,59,64,2,"0040770",1675468401,1675468401,1675468401,1,131072
