inode,parent-inode,directory-depth,"filename","fileExtension",UID,GID,st_size,st_dev,st_blocks,st_nlink,"st_mode",st_atime,st_mtime,st_ctime,pw_fcount,pw_dirsum
5926640422,0,-1,"/home/dsimsb/groups/dcback","",0,10,76,59,64,4,"0040770",1589900983,1589900983,1589900983,2,352
5924476017,5926640422,0,"/home/dsimsb/groups/dcback/acc.research.computing","",0,10,176,59,64,9,"0040770",1691726115,1691726115,1691726115,7,252
5925796238,5924476017,1,"/home/dsimsb/groups/dcback/acc.research.computing/Friday","",0,10,36,59,64,3,"0040770",1728034213,1728034213,1728034213,1,75
5925722287,5924476017,1,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday","",0,10,36,59,64,3,"0040770",1689844520,1689844520,1689844520,1,25
5925796237,5924476017,1,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday","",0,10,36,59,64,3,"0040770",1689758118,1689758118,1689758118,1,25
5925722286,5924476017,1,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday","",0,10,36,59,64,3,"0040770",1689671718,1689671718,1689671718,1,25
5925722288,5924476017,1,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday","",0,10,36,59,64,3,"0040770",1689412521,1689412521,1689412521,1,25
5925722285,5924476017,1,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday","",0,10,36,59,64,3,"0040770",1689498920,1689498920,1689498920,1,25
5925796236,5924476017,1,"/home/dsimsb/groups/dcback/acc.research.computing/Monday","",0,10,36,59,64,3,"0040770",1689585336,1689585336,1689585336,1,25
5938225931,5925796237,2,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1589966139,1589966139,1589966139,1,126
5965283621,5925722285,2,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590311739,1590311739,1590311739,1,126
5928380452,5925722288,2,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590225340,1590225340,1590225340,1,126
5965480892,5925722286,2,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590484539,1590484539,1590484539,1,126
5889307166,5925722287,2,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590052538,1590052538,1590052538,1,126
5935873409,5925796238,2,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup","",65534,65534,75,59,64,5,"0040770",1694165417,1694165417,1694165417,3,378
5958468916,5925796236,2,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup","",65534,65534,25,59,64,3,"0040770",1590398139,1590398139,1590398139,1,126
5965152834,5965152833,4,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/MediaId","",65534,65534,16,59,96,1,"0100770",1590484539,1590484539,1590484539,-1,0
5965152833,5965480892,3,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant","",65534,65534,126,59,64,5,"0040770",1689671750,1689671750,1689671750,4,1701
5939830291,5939830290,4,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/MediaId","",65534,65534,16,59,96,1,"0100770",1590225340,1590225340,1590225341,-1,0
5939830290,5928380452,3,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant","",65534,65534,126,59,64,5,"0040770",1689412553,1689412553,1689412553,4,1701
5964956244,5964956243,4,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/MediaId","",65534,65534,16,59,96,1,"0100770",1590311739,1590311739,1590311739,-1,0
5964956243,5965283621,3,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant","",65534,65534,126,59,64,5,"0040770",1689498952,1689498952,1689498952,4,1701
5889307167,5925335904,4,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/MediaId","",65534,65534,16,59,96,1,"0100770",1590052538,1590052538,1590052539,-1,0
5925335904,5889307166,3,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant","",65534,65534,126,59,64,5,"0040770",1689844557,1689844557,1689844557,4,1701
5938225933,5938225932,4,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/MediaId","",65534,65534,16,59,96,1,"0100770",1589966139,1589966139,1589966139,-1,0
5938225932,5938225931,3,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant","",65534,65534,126,59,64,5,"0040770",1689758151,1689758151,1689758151,4,1701
5958468918,5958468917,4,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/MediaId","",65534,65534,16,59,96,1,"0100770",1590398139,1590398139,1590398139,-1,0
5958468917,5958468916,3,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant","",65534,65534,126,59,64,5,"0040770",1689585375,1689585375,1689585375,4,1701
5928479788,5926640422,0,"/home/dsimsb/groups/dcback/research.computing","",0,10,176,59,64,9,"0040770",1589962501,1589962501,1589962501,7,252
5928138608,5928138607,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant/MediaId","",65534,65534,16,59,96,1,"0100770",1590138939,1590138939,1590138940,-1,0
5928138607,5935873409,3,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tennant","",65534,65534,126,59,64,5,"0040770",1689326165,1689326165,1689326165,4,1701
5921566113,5939830290,4,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590227800,1590227800,1590227800,0,0
8171994592,5921566112,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Catalog/BackupGlobalCatalog","",65534,65534,1601068,59,3696,1,"0100770",1689413033,1689413033,1689413034,-1,0
8181797866,5921566112,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Catalog/GlobalCatalog","",65534,65534,1599912,59,3696,1,"0100770",1689413034,1689413034,1689413034,-1,0
5921566112,5939830290,4,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Catalog","",65534,65534,68,59,64,2,"0040770",1689413034,1689413034,1689413034,2,3200980
5965021768,5964956243,4,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590313577,1590313577,1590313577,0,0
5928136581,5938225932,4,"/home/dsimsb/groups/dcback/acc.research.computing/Wednesday/WindowsImageBackup/tennant/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1589968120,1589968120,1589968120,0,0
8185250855,5965218529,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Catalog/BackupGlobalCatalog","",65534,65534,1603744,59,3696,1,"0100770",1689672291,1689672291,1689672294,-1,0
8171733265,5965218529,5,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Catalog/GlobalCatalog","",65534,65534,1602592,59,3696,1,"0100770",1689672294,1689672294,1689672294,-1,0
5965218529,5965152833,4,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/Catalog","",65534,65534,68,59,64,2,"0040770",1689672294,1689672294,1689672294,2,3206336
8171994591,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Components.xml","xml",65534,65534,12456,59,144,1,"0100770",1689413033,1689413033,1689413033,-1,0
8181797860,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3982,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
5938721759,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/ede77932-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,41041264640,59,89878656,1,"0100770",1689413034,1689413034,1689413034,-1,0
8171994589,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_RegistryExcludes.xml","xml",65534,65534,8572,59,144,1,"0100770",1689413030,1689413030,1689413030,-1,0
8171994588,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
5928380457,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/ede77931-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,316669952,59,798144,1,"0100770",1689413034,1689413034,1689413034,-1,0
8181797859,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
8181797862,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
8181797861,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,3828,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
8147824267,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1689413029,1689413029,1689413029,-1,0
5958468935,5958468917,4,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590399887,1590399887,1590399887,0,0
8181797857,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1689413029,1689413029,1689413029,-1,0
8181797858,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,8864,1,"0100770",1689413030,1689413030,1689413030,-1,0
8181797864,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1689413031,1689413031,1689413031,-1,0
8171994586,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
8171994590,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1689413031,1689413031,1689413031,-1,0
8171994587,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,4096,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
8181797863,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1689413030,1689413030,1689413030,-1,0
8171994585,5911463221,5,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521/314aded5-2157-4365-b796-657601a01fd0_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1689413029,1689413029,1689413029,-1,0
5911463221,5939830290,4,"/home/dsimsb/groups/dcback/acc.research.computing/Saturday/WindowsImageBackup/tennant/Backup 2023-07-15 091521","",65534,65534,1617,59,64,2,"0040770",1689413033,1689413033,1689413033,18,41361966836
8183033286,5965415194,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Catalog/BackupGlobalCatalog","",65534,65534,1601888,59,3696,1,"0100770",1689499361,1689499361,1689499363,-1,0
8174744636,5965415194,5,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Catalog/GlobalCatalog","",65534,65534,1600872,59,3696,1,"0100770",1689499363,1689499363,1689499363,-1,0
5965415194,5964956243,4,"/home/dsimsb/groups/dcback/acc.research.computing/Sunday/WindowsImageBackup/tennant/Catalog","",65534,65534,68,59,64,2,"0040770",1689499363,1689499363,1689499363,2,3202760
5965152847,5965152833,4,"/home/dsimsb/groups/dcback/acc.research.computing/Tuesday/WindowsImageBackup/tennant/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590486593,1590486593,1590486593,0,0
8172858149,5958804025,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Catalog/BackupGlobalCatalog","",65534,65534,1602848,59,4336,1,"0100770",1689585876,1689585876,1689585877,-1,0
8172858150,5958804025,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Catalog/GlobalCatalog","",65534,65534,1601768,59,3696,1,"0100770",1689585877,1689585877,1689585877,-1,0
5958804025,5958468917,4,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Catalog","",65534,65534,68,59,64,2,"0040770",1689585877,1689585877,1689585877,2,3204616
5925335922,5925335904,4,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/SPPMetadataCache","",65534,65534,0,59,64,2,"0040770",1590053878,1590053878,1590053878,0,0
8259024580,8259024579,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho/MediaId","",65534,65534,16,59,48,1,"0100770",1694165417,1694165417,1694165417,-1,0
8259024579,5935873409,3,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/tycho","",65534,65534,126,59,64,5,"0040770",1728034228,1728034228,1728034228,4,1626
8185262893,5925022424,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Catalog/BackupGlobalCatalog","",65534,65534,1605356,59,3696,1,"0100770",1689846127,1689846127,1689846130,-1,0
8184607889,5925022424,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Catalog/GlobalCatalog","",65534,65534,1604252,59,3696,1,"0100770",1689846130,1689846130,1689846130,-1,0
5925022424,5925335904,4,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Catalog","",65534,65534,68,59,64,2,"0040770",1689846130,1689846130,1689846130,2,3209608
8183763357,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1689846122,1689846122,1689846122,-1,0
5933742921,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/ede77932-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,41081110528,59,89971872,1,"0100770",1689846129,1689846129,1689846129,-1,0
5925335905,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/ede77931-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,316669952,59,673328,1,"0100770",1689846129,1689846129,1689846129,-1,0
8183763358,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,3828,59,48,1,"0100770",1689846122,1689846122,1689846122,-1,0
8229831734,8229831733,4,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi/MediaId","",65534,65534,16,59,48,1,"0100770",1692401324,1692401324,1692401324,-1,0
8185262889,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writere8132975-6f93-4464-a53e-1050253ae220.xml","xml",65534,65534,3982402,59,10624,1,"0100770",1689846122,1689846122,1689846122,-1,0
8177636825,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Components.xml","xml",65534,65534,12456,59,144,1,"0100770",1689846126,1689846126,1689846126,-1,0
8229831733,5935873409,3,"/home/dsimsb/groups/dcback/acc.research.computing/Friday/WindowsImageBackup/hammurabi","",65534,65534,126,59,64,5,"0040770",1692426625,1692426625,1692426625,4,1626
8183763360,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_RegistryExcludes.xml","xml",65534,65534,8572,59,144,1,"0100770",1689846123,1689846123,1689846123,-1,0
8185262890,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3982,59,48,1,"0100770",1689846123,1689846123,1689846123,-1,0
8185262891,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1689846123,1689846123,1689846124,-1,0
8179992984,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,4096,59,48,1,"0100770",1689846123,1689846123,1689846123,-1,0
8185262888,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1689846122,1689846122,1689846122,-1,0
8184607885,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writer4969d978-be47-48b0-b100-f328f07ac1e0.xml","xml",65534,65534,1196,59,48,1,"0100770",1689846122,1689846122,1689846122,-1,0
8184607886,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1689846122,1689846122,1689846122,-1,0
8179992983,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1689846123,1689846123,1689846123,-1,0
8185262892,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/BackupSpecs.xml","xml",65534,65534,1274,59,48,1,"0100770",1689846124,1689846124,1689846124,-1,0
8185262887,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1689846122,1689846122,1689846122,-1,0
8183763359,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1689846123,1689846123,1689846123,-1,0
8184607887,5924812660,5,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520/867e809e-4972-40d5-ac07-698027d9d60c_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1689846122,1689846122,1689846122,-1,0
5924812660,5925335904,4,"/home/dsimsb/groups/dcback/acc.research.computing/Thursday/WindowsImageBackup/tennant/Backup 2023-07-20 091520","",65534,65534,1617,59,64,2,"0040770",1689846127,1689846127,1689846127,18,41401812724
8171729631,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writerafbab4a2-367d-4d15-a586-71dbb18f8485.xml","xml",65534,65534,3828,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
8172858146,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writer0bada1de-01a9-4625-8278-69e735f39dd2.xml","xml",65534,65534,3138,59,48,1,"0100770",1689585872,1689585872,1689585872,-1,0
8177625969,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writer4dc3bdd4-ab48-4d07-adb0-3bee2926fd7f.xml","xml",65534,65534,4096,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
5958468922,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/ede77932-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,41016098816,59,89827456,1,"0100770",1689585877,1689585877,1689585877,-1,0
8172858147,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writerbe000cbe-11fe-4426-9c58-531aa6355fc4.xml","xml",65534,65534,3982,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
8184466760,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writer2707761b-2324-473d-88eb-eb007a359533.xml","xml",65534,65534,2328,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
8177625968,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writer542da469-d3e1-473c-9f4f-7847f01fc64f.xml","xml",65534,65534,1488,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
8171729629,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writerd61d61c8-d73a-4eee-8cdd-f6f9786b7124.xml","xml",65534,65534,1746,59,48,1,"0100770",1689585872,1689585872,1689585872,-1,0
8172858148,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writerb2014c9e-8711-4c5c-a5a9-3cf384484757.xml","xml",65534,65534,1850,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
5958468921,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/ede77931-870a-11e5-80b4-806e6f6e6963.vhdx","vhdx",65534,65534,316669952,59,672560,1,"0100770",1689585877,1689585877,1689585877,-1,0
8177625970,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_AdditionalFilesc3b9f3c7-5e52-4d5e-8b20-19adc95a34c7.xml","xml",65534,65534,776,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
8177625966,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writer75dfb225-e2e4-4d39-9ac9-ffaff65ddf06.xml","xml",65534,65534,1628,59,48,1,"0100770",1689585872,1689585872,1689585872,-1,0
8171729630,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_Writera6ad56c2-b509-4e6c-bb19-49d8f43532f0.xml","xml",65534,65534,1484,59,48,1,"0100770",1689585873,1689585873,1689585873,-1,0
8184466762,5958468920,5,"/home/dsimsb/groups/dcback/acc.research.computing/Monday/WindowsImageBackup/tennant/Backup 2023-07-17 091536/cab365fe-eeab-4c04-b7ca-aacac788c33d_RegistryExcludes.xml","xml",65534,65534,8572,59,144,1,"0100770",1689585873,1689585873,1689585873,-1,0
