inode,parent-inode,directory-depth,"filename","fileExtension",UID,GID,st_size,st_dev,st_blocks,st_nlink,"st_mode",st_atime,st_mtime,st_ctime,pw_fcount,pw_dirsum
7890107193,7873481642,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0008/prd2_x192_4f67_9.jpg","jpg",65534,65534,137785,59,832,1,"0100770",1667978914,1667978914,1667978914,-1,0
7311531480,7288421180,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0092/damappprd_hi_j0468_72af.jpg","jpg",65534,65534,74508,59,528,1,"0100770",1638512201,1638512201,1638512202,-1,0
7896928598,7897221206,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0002/prd2_x442_2be3_7.jpg","jpg",65534,65534,16261,59,144,1,"0100770",1667967683,1667967683,1667967683,-1,0
7873482205,7895991799,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0009/prd2_x031_45e6_9.jpg","jpg",65534,65534,122532,59,768,1,"0100770",1667980309,1667980309,1667980309,-1,0
7873480800,7890105654,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0005/prd2_hi_j0210_310f.jpg","jpg",65534,65534,431925,59,1408,1,"0100770",1667967884,1667967884,1667974404,-1,0
7896933371,7873487630,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0015/prd2_hi_j0203_670b.jpg","jpg",65534,65534,59654,59,432,1,"0100770",1668004596,1668004596,1668011180,-1,0
7899381762,7898796784,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0016/prd2_hi_j0235_270e.jpg","jpg",65534,65534,101372,59,672,1,"0100770",1668004178,1668004178,1668013556,-1,0
7289189569,7279261658,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0093/damappprd_hi_j0188_444d.jpg","jpg",65534,65534,524896,59,1600,1,"0100770",1638512952,1638512952,1638512962,-1,0
7890105622,7896930006,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0005/prd2_x346_07fe_7.jpg","jpg",65534,65534,17363,59,192,1,"0100770",1667973430,1667973430,1667973430,-1,0
7895991335,7895991166,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0006/prd2_hi_j0280_7723.jpg","jpg",65534,65534,91296,59,624,1,"0100770",1667974526,1667974526,1667976749,-1,0
7873481594,7890106829,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0007/prd2_hi_j0047_4180.jpg","jpg",65534,65534,517088,59,1584,1,"0100770",1667974942,1667974942,1667977777,-1,0
7305611937,7289197404,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0095/damappprd_hi_j0360_6c4f.jpg","jpg",65534,65534,364509,59,1280,1,"0100770",1638587231,1638587231,1638587242,-1,0
7309082976,7303929118,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/Thumbs2021/2021/12/tdir0093/damappprd_x382_0b8a_7.jpg","jpg",65534,65534,19873,59,192,1,"0100770",1638512593,1638512593,1638512604,-1,0
7890110158,7890109871,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0012/prd2_hi_j0270_742f.jpg","jpg",65534,65534,80238,59,528,1,"0100770",1668003764,1668003764,1668005220,-1,0
7289190213,7312064381,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0094/damappprd_hi_j0258_55ec.jpg","jpg",65534,65534,592908,59,1728,1,"0100770",1638514999,1638514999,1638515013,-1,0
7310775570,7307733874,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0096/damappprd_hi_j0457_6675.jpg","jpg",65534,65534,654211,59,1840,1,"0100770",1638773094,1638773094,1638773103,-1,0
7895989777,7885778603,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0002/prd2_hi_j0351_62e5.jpg","jpg",65534,65534,396155,59,1344,1,"0100770",1667967098,1667967098,1667968857,-1,0
7890110481,7890110425,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0013/prd2_hi_j0048_1eee.jpg","jpg",65534,65534,95701,59,624,1,"0100770",1668003969,1668003969,1668006284,-1,0
7873480026,7896929388,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0003/prd2_hi_j0135_303c.jpg","jpg",65534,65534,270037,59,1088,1,"0100770",1667967314,1667967314,1667970066,-1,0
7896932200,7890109346,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0012/prd2_x204_5359_7.jpg","jpg",65534,65534,9866,59,144,1,"0100770",1667987395,1667987395,1667987395,-1,0
7899382357,7890890041,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0017/prd2_hi_j0126_56c2.jpg","jpg",65534,65534,457533,59,1456,1,"0100770",1668010728,1668010728,1668015216,-1,0
7873483690,7890109170,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0011/prd2_hi_j0121_7ef6.jpg","jpg",65534,65534,147710,59,864,1,"0100770",1667975014,1667975014,1667986342,-1,0
7896931128,7873481642,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0008/prd2_x457_765f_9.jpg","jpg",65534,65534,190744,59,944,1,"0100770",1667980002,1667980002,1667980002,-1,0
7279261634,7288421180,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0092/damappprd_hi_j0439_7768.jpg","jpg",65534,65534,66889,59,480,1,"0100770",1638512106,1638512106,1638512106,-1,0
7896928304,7897221206,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0002/prd2_x289_47b3_9.jpg","jpg",65534,65534,125136,59,816,1,"0100770",1667967003,1667967003,1667967003,-1,0
7890107684,7895991799,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0009/prd2_x109_44eb_7.jpg","jpg",65534,65534,22286,59,192,1,"0100770",1667980609,1667980609,1667980609,-1,0
7890106088,7890105654,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0005/prd2_hi_j0359_6140.jpg","jpg",65534,65534,71668,59,480,1,"0100770",1667968159,1667968159,1667975009,-1,0
7896933418,7873487630,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0015/prd2_hi_j0281_7b69.jpg","jpg",65534,65534,80320,59,528,1,"0100770",1668004794,1668004794,1668011517,-1,0
7898796881,7898796784,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0016/prd2_hi_j0065_0fa5.jpg","jpg",65534,65534,96622,59,624,1,"0100770",1668005356,1668005356,1668012762,-1,0
7279262646,7279261658,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0093/damappprd_hi_j0289_4229.jpg","jpg",65534,65534,689991,59,1920,1,"0100770",1638513292,1638513292,1638513305,-1,0
7873480377,7896930006,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0005/prd2_x071_212a_9.jpg","jpg",65534,65534,157214,59,880,1,"0100770",1667972308,1667972308,1667972308,-1,0
7890107042,7890106829,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0007/prd2_hi_j0179_2e30.jpg","jpg",65534,65534,67890,59,480,1,"0100770",1667975084,1667975084,1667978326,-1,0
7890106376,7895991166,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0006/prd2_hi_j0092_2bec.jpg","jpg",65534,65534,244803,59,1040,1,"0100770",1667974250,1667974250,1667975991,-1,0
7311531447,7303929118,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/Thumbs2021/2021/12/tdir0093/damappprd_x140_3680_9.jpg","jpg",65534,65534,234881,59,1024,1,"0100770",1638511755,1638511755,1638511764,-1,0
7302730621,7289197404,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0095/damappprd_hi_j0142_7e0a.jpg","jpg",65534,65534,691311,59,1920,1,"0100770",1638586395,1638586395,1638586406,-1,0
7873481464,7895991166,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0006/prd2_hi_j0349_4652.jpg","jpg",65534,65534,79810,59,528,1,"0100770",1667974601,1667974601,1667977008,-1,0
7890107000,7890106829,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0007/prd2_hi_j0139_144f.jpg","jpg",65534,65534,59626,59,432,1,"0100770",1667975017,1667975017,1667978172,-1,0
7896930127,7896930006,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0005/prd2_x229_18ec_9.jpg","jpg",65534,65534,206701,59,976,1,"0100770",1667972930,1667972930,1667972930,-1,0
7279262385,7279261658,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0093/damappprd_hi_j0194_40e9.jpg","jpg",65534,65534,324333,59,1200,1,"0100770",1638512972,1638512972,1638512984,-1,0
7898797107,7898796784,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0016/prd2_hi_j0431_7492.jpg","jpg",65534,65534,83307,59,576,1,"0100770",1668005009,1668005009,1668014406,-1,0
7895993890,7873487630,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0015/prd2_hi_j0240_0030.jpg","jpg",65534,65534,90607,59,624,1,"0100770",1668004665,1668004665,1668011335,-1,0
7890106231,7890105654,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0005/prd2_hi_j0473_14f6.jpg","jpg",65534,65534,298326,59,1152,1,"0100770",1667974047,1667974047,1667975499,-1,0
7890107998,7895991799,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0009/prd2_x376_227d_9.jpg","jpg",65534,65534,124900,59,816,1,"0100770",1667981751,1667981751,1667981751,-1,0
7873479545,7897221206,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0002/prd2_x354_6d23_9.jpg","jpg",65534,65534,149246,59,864,1,"0100770",1667967317,1667967317,1667967317,-1,0
7288422781,7288421180,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0092/damappprd_hi_j0317_6e9d.jpg","jpg",65534,65534,307474,59,1168,1,"0100770",1638511492,1638511492,1638511506,-1,0
7890107475,7873481642,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0008/prd2_x439_64b6_7.jpg","jpg",65534,65534,14413,59,144,1,"0100770",1667979930,1667979930,1667979930,-1,0
7890109391,7890109170,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0011/prd2_hi_j0159_1764.jpg","jpg",65534,65534,497486,59,1536,1,"0100770",1667975153,1667975153,1667986507,-1,0
7886175123,7890890041,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0017/prd2_hi_j0458_2afb.jpg","jpg",65534,65534,92478,59,624,1,"0100770",1668011005,1668011005,1668016597,-1,0
7890109460,7890109346,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0012/prd2_x075_0ad3_9.jpg","jpg",65534,65534,236015,59,1024,1,"0100770",1667986727,1667986727,1667986727,-1,0
7873480001,7896929388,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0003/prd2_hi_j0105_1f53.jpg","jpg",65534,65534,382478,59,1312,1,"0100770",1667967310,1667967310,1667969943,-1,0
7886174586,7890110425,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0013/prd2_hi_j0022_1d18.jpg","jpg",65534,65534,91865,59,624,1,"0100770",1668003967,1668003967,1668006186,-1,0
7873479597,7885778603,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0002/prd2_hi_j0053_4679.jpg","jpg",65534,65534,149707,59,864,1,"0100770",1667966888,1667966888,1667967605,-1,0
7318021689,7307733874,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0096/damappprd_hi_j0068_0b18.jpg","jpg",65534,65534,378879,59,1312,1,"0100770",1638587945,1638587945,1638587959,-1,0
7288423994,7312064381,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0094/damappprd_hi_j0236_3e91.jpg","jpg",65534,65534,454643,59,1456,1,"0100770",1638514931,1638514931,1638514938,-1,0
7873485963,7890109871,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0012/prd2_hi_j0155_09e3.jpg","jpg",65534,65534,480086,59,1504,1,"0100770",1668003693,1668003693,1668004763,-1,0
7312797619,7303929118,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/Thumbs2021/2021/12/tdir0093/damappprd_x090_4ac7_9.jpg","jpg",65534,65534,175389,59,912,1,"0100770",1638510744,1638510744,1638510745,-1,0
7307733666,7289197404,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0095/damappprd_hi_j0257_49a6.jpg","jpg",65534,65534,597430,59,1728,1,"0100770",1638586806,1638586806,1638586813,-1,0
7302731205,7289197404,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0095/damappprd_hi_j0429_643b.jpg","jpg",65534,65534,68332,59,480,1,"0100770",1638587470,1638587470,1638587477,-1,0
7279262363,7303929118,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/Thumbs2021/2021/12/tdir0093/damappprd_x485_609f_9.jpg","jpg",65534,65534,228042,59,1008,1,"0100770",1638512943,1638512943,1638512957,-1,0
7896932373,7890109871,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0012/prd2_hi_j0018_2c7f.jpg","jpg",65534,65534,617486,59,1776,1,"0100770",1668003619,1668003619,1668004183,-1,0
7305611542,7312064381,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0094/damappprd_hi_j0404_2a73.jpg","jpg",65534,65534,376477,59,1296,1,"0100770",1638585460,1638585460,1638585469,-1,0
7279277163,7307733874,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0096/damappprd_hi_j0358_257e.jpg","jpg",65534,65534,1409337,59,3328,1,"0100770",1638772780,1638772780,1638772792,-1,0
7895989312,7885778603,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0002/prd2_hi_j0075_7c00.jpg","jpg",65534,65534,247872,59,1056,1,"0100770",1667966890,1667966890,1667967698,-1,0
7895993418,7890110425,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0013/prd2_hi_j0369_4188.jpg","jpg",65534,65534,75597,59,528,1,"0100770",1668004588,1668004588,1668007607,-1,0
7896929520,7896929388,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0003/prd2_hi_j0116_088a.jpg","jpg",65534,65534,540985,59,1632,1,"0100770",1667967312,1667967312,1667969986,-1,0
7873483700,7890109346,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0012/prd2_x005_4a79_9.jpg","jpg",65534,65534,266503,59,1088,1,"0100770",1667986410,1667986410,1667986410,-1,0
7890890188,7890890041,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0017/prd2_hi_j0311_2aa4.jpg","jpg",65534,65534,425995,59,1408,1,"0100770",1668010928,1668010928,1668015983,-1,0
7873483705,7890109170,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0011/prd2_hi_j0145_71b4.jpg","jpg",65534,65534,80275,59,528,1,"0100770",1667975147,1667975147,1667986449,-1,0
7873482104,7873481642,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0008/prd2_x426_3e71_7.jpg","jpg",65534,65534,11478,59,144,1,"0100770",1667979877,1667979877,1667979877,-1,0
7279261624,7288421180,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0092/damappprd_hi_j0437_21b5.jpg","jpg",65534,65534,69229,59,480,1,"0100770",1638512098,1638512098,1638512111,-1,0
7890888953,7897221206,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0002/prd2_x275_4aba_7.jpg","jpg",65534,65534,13569,59,144,1,"0100770",1667966943,1667966943,1667966943,-1,0
7884501808,7895991799,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0009/prd2_x124_2e25_7.jpg","jpg",65534,65534,18685,59,192,1,"0100770",1667980669,1667980669,1667980669,-1,0
7873481001,7890105654,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0005/prd2_hi_j0388_4d38.jpg","jpg",65534,65534,181819,59,928,1,"0100770",1667973968,1667973968,1667975163,-1,0
7890112026,7873487630,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0015/prd2_hi_j0460_65f4.jpg","jpg",65534,65534,58031,59,432,1,"0100770",1668005144,1668005144,1668012299,-1,0
7890890003,7898796784,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0016/prd2_hi_j0194_70f2.jpg","jpg",65534,65534,120687,59,768,1,"0100770",1668004036,1668004036,1668013376,-1,0
7279262668,7279261658,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0093/damappprd_hi_j0295_299d.jpg","jpg",65534,65534,530963,59,1600,1,"0100770",1638513313,1638513313,1638513323,-1,0
7890105243,7896930006,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0005/prd2_x040_3591_9.jpg","jpg",65534,65534,148095,59,864,1,"0100770",1667972190,1667972190,1667972190,-1,0
7895991489,7890106829,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0007/prd2_hi_j0052_0886.jpg","jpg",65534,65534,1380898,59,3264,1,"0100770",1667974942,1667974942,1667977797,-1,0
7890106727,7895991166,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0006/prd2_hi_j0416_5dc8.jpg","jpg",65534,65534,92882,59,624,1,"0100770",1667974736,1667974736,1667977258,-1,0
7302730637,7289197404,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0095/damappprd_hi_j0153_2a76.jpg","jpg",65534,65534,559334,59,1664,1,"0100770",1638586437,1638586437,1638586449,-1,0
7895991244,7895991166,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0006/prd2_hi_j0126_7637.jpg","jpg",65534,65534,273974,59,1104,1,"0100770",1667974317,1667974317,1667976129,-1,0
7873481781,7890106829,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0007/prd2_hi_j0255_55e9.jpg","jpg",65534,65534,68972,59,480,1,"0100770",1667974738,1667974738,1667978662,-1,0
7896930135,7896930006,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0005/prd2_x246_755d_7.jpg","jpg",65534,65534,8531,59,144,1,"0100770",1667972997,1667972997,1667972997,-1,0
7289189697,7279261658,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0093/damappprd_hi_j0303_366a.jpg","jpg",65534,65534,375689,59,1296,1,"0100770",1638513341,1638513341,1638513353,-1,0
7899381788,7898796784,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0016/prd2_hi_j0249_14f4.jpg","jpg",65534,65534,629968,59,1792,1,"0100770",1668004244,1668004244,1668013612,-1,0
7895993810,7873487630,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0015/prd2_hi_j0094_7490.jpg","jpg",65534,65534,350965,59,1248,1,"0100770",1668004452,1668004452,1668010714,-1,0
7896930266,7890105654,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0005/prd2_hi_j0120_65a2.jpg","jpg",65534,65534,273346,59,1104,1,"0100770",1667967738,1667967738,1667974023,-1,0
7896931260,7895991799,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0009/prd2_x191_7b5f_9.jpg","jpg",65534,65534,225478,59,1008,1,"0100770",1667980955,1667980955,1667980955,-1,0
7873479634,7897221206,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0002/prd2_x458_7df5_7.jpg","jpg",65534,65534,11250,59,144,1,"0100770",1667967750,1667967750,1667967750,-1,0
7279261323,7288421180,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0092/damappprd_hi_j0368_0dc6.jpg","jpg",65534,65534,66738,59,480,1,"0100770",1638511854,1638511854,1638511865,-1,0
7890107319,7873481642,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0008/prd2_x295_7369_7.jpg","jpg",65534,65534,13242,59,144,1,"0100770",1667979339,1667979339,1667979339,-1,0
7873483655,7890109170,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0011/prd2_hi_j0079_0e4a.jpg","jpg",65534,65534,397773,59,1344,1,"0100770",1667974876,1667974876,1667986165,-1,0
7899382431,7890890041,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0017/prd2_hi_j0186_30b6.jpg","jpg",65534,65534,76051,59,528,1,"0100770",1668010796,1668010796,1668015470,-1,0
7890109786,7890109346,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0012/prd2_x295_100a_7.jpg","jpg",65534,65534,13473,59,144,1,"0100770",1668003756,1668003756,1668003756,-1,0
7890104211,7896929388,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0003/prd2_hi_j0193_742f.jpg","jpg",65534,65534,526935,59,1600,1,"0100770",1667967386,1667967386,1667970302,-1,0
7873486745,7890110425,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0013/prd2_hi_j0347_333c.jpg","jpg",65534,65534,70530,59,480,1,"0100770",1668004523,1668004523,1668007525,-1,0
7890103262,7885778603,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0002/prd2_hi_j0322_7e2d.jpg","jpg",65534,65534,392939,59,1328,1,"0100770",1667967095,1667967095,1667968736,-1,0
7279277128,7307733874,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0096/damappprd_hi_j0325_0112.jpg","jpg",65534,65534,612832,59,1760,1,"0100770",1638772671,1638772671,1638772675,-1,0
7305611540,7312064381,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0094/damappprd_hi_j0401_2f17.jpg","jpg",65534,65534,649321,59,1840,1,"0100770",1638585449,1638585449,1638585464,-1,0
7896932618,7890109871,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0012/prd2_hi_j0437_19e7.jpg","jpg",65534,65534,441672,59,1424,1,"0100770",1668003899,1668003899,1668005859,-1,0
7288423234,7303929118,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/Thumbs2021/2021/12/tdir0093/damappprd_x409_39a0_7.jpg","jpg",65534,65534,8858,59,144,1,"0100770",1638512687,1638512687,1638512695,-1,0
7873479755,7885778603,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0002/prd2_hi_j0275_037e.jpg","jpg",65534,65534,526488,59,1600,1,"0100770",1667967031,1667967031,1667968538,-1,0
7873486493,7890110425,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0013/prd2_hi_j0115_5f3f.jpg","jpg",65534,65534,71213,59,480,1,"0100770",1668004039,1668004039,1668006583,-1,0
7873479935,7896929388,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0003/prd2_hi_j0029_6109.jpg","jpg",65534,65534,639622,59,1824,1,"0100770",1667967241,1667967241,1667969597,-1,0
7890109750,7890109346,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0012/prd2_x259_67c6_7.jpg","jpg",65534,65534,15373,59,144,1,"0100770",1668003602,1668003602,1668003602,-1,0
7898797375,7890890041,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0017/prd2_hi_j0305_0338.jpg","jpg",65534,65534,540589,59,1616,1,"0100770",1668010927,1668010927,1668015958,-1,0
7896932311,7890109170,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0011/prd2_hi_j0418_64ec.jpg","jpg",65534,65534,531462,59,1600,1,"0100770",1668003546,1668003546,1668003728,-1,0
7890107267,7873481642,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0008/prd2_x247_64dc_7.jpg","jpg",65534,65534,12810,59,144,1,"0100770",1667979138,1667979138,1667979138,-1,0
7279261172,7288421180,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0092/damappprd_hi_j0334_25ce.jpg","jpg",65534,65534,546865,59,1632,1,"0100770",1638511731,1638511731,1638511737,-1,0
7873479493,7897221206,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0002/prd2_x267_1d67_7.jpg","jpg",65534,65534,10715,59,144,1,"0100770",1667966910,1667966910,1667966910,-1,0
7873482294,7895991799,6,"/home/dsimsb/groups/derm_image_data/Raidshare3/Merlin/ThumbsX1/2022/11/tdir0009/prd2_x122_560d_7.jpg","jpg",65534,65534,26144,59,240,1,"0100770",1667980661,1667980661,1667980661,-1,0
7890106022,7890105654,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0005/prd2_hi_j0299_1a6e.jpg","jpg",65534,65534,269950,59,1088,1,"0100770",1667968024,1667968024,1667974768,-1,0
7890111669,7873487630,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTCX1/2022/11/pdir0015/prd2_hi_j0108_5307.jpg","jpg",65534,65534,97908,59,624,1,"0100770",1668004454,1668004454,1668010774,-1,0
7279263148,7279261658,5,"/home/dsimsb/groups/derm_image_data/Raidshare3/IPTC2021/2021/12/pdir0093/damappprd_hi_j0470_11fb.jpg","jpg",65534,65534,534398,59,1616,1,"0100770",1638513960,1638513960,1638513969,-1,0
